,hey,alive,fuck it,how going,cat,coat,need help,trust me,oh god,happy you,out we,sound,wine,suppose,saturday,help you,go go,leave it,behind,protection,know say,least,sand,breathe,meaning,high school,tickets,piss,you going,salt,mistake,now now,sat,chick,sergeant,it well,possible,closet,it lot,ve said,hang,11,can hear,arrive,it best,throw,county,us don,it way,makes sense,lost,okay good,looking me,effort,protect,uniform,subject,hit me,training,makes feel,good_or_bad
county,-0.022923765860820636,-0.021959155805734563,-0.00933233452067804,-0.005341358944222366,-0.003975415926364528,-0.001756049333472305,-0.0022568334417628908,-0.03764465981180099,-0.04066333089697095,-0.041115380043022044,0.02983348275646872,-0.021649421602123096,-0.03764018810747135,0.029828861684130056,0.041788317051393284,0.006091825950856938,-0.03092273743038942,-0.027572466421253324,-0.02235367128496322,-0.0020532550322715356,0.017844750084341433,-0.01817038825984577,-0.014780943976239146,-0.019291947273438644,0.034396442771573374,-0.00010537567594017413,0.03669383644876248,-0.0006911661581007018,0.021274679745361177,-0.009559935612564444,0.014228261793578615,0.0032645148569876922,0.038244129712050906,-0.026260993232048824,0.028787570704637225,0.01922677382821425,-0.005252527488158775,0.00830969569934424,-0.016448933431946474,0.019677377342746882,0.019961949419476516,-0.008116624575135466,-0.0011912969562930561,0.0018126325936540942,-0.025780994780132994,-0.019258793678945115,1.0,-0.016246004550761386,-0.015433933177691633,-0.0077404428200830485,-0.020209900190496476,-0.0379605769399692,0.011086168154986824,0.011182026956582884,-0.0208638476877832,0.008838603483132727,-0.012183669483896398,-0.0037117656941527454,-0.014605724956329948,-0.016675759709940577,0.031332408196167054
us don,-0.015717726983958548,0.07280749139175252,0.023051649226205586,-0.010594070359473943,-0.013718378858321351,-0.020755090699673497,0.04842193297017955,0.04921701349075054,-0.01915942431623721,0.011164660092268311,0.07883009658748895,-0.01741071524801558,-0.022941837609406837,0.0028711820379872066,-0.025886951873970023,0.017451509308830413,0.027198043007722585,-0.00023532329357500524,0.04141840722665595,0.022905797791116404,-0.0031621316800905987,-0.01493023274805853,0.030996017332010885,0.035874785646165225,-0.02317345665433476,-0.022369558899552788,0.012381532137408802,-0.04199582577792249,-0.008974972608156469,-0.015606201049659499,-0.03340554870595726,-0.005304816493086062,-0.03393154992377505,0.00668549059036979,0.021798450066942514,-0.012372914674542986,0.03211524599332242,0.009642785984454932,-0.013190547515817254,0.00914466120821946,0.0050886668516734275,0.0017359939049790714,0.005417825180089007,0.01169556859386096,-0.0007432242652018372,-0.004874032944227408,-0.016246004550761386,1.0,0.040598676428684796,0.00129877718737725,0.00966714238505737,-0.025684096476617325,0.034721775154596846,0.05383954911052198,0.048198003987291585,-0.018560406551846598,-0.014218227048949587,-0.0035081658888241256,-0.016992946779051537,0.004829711231709423,0.00647808068008671
it way,0.029767699215637322,0.07262609537949817,0.0024887223203439533,0.01454322839902699,-0.020548062544548867,0.0032435633729101594,0.05409819212775504,0.06942121025636043,0.0243255323809807,-0.018475068683792756,0.029034520819064373,0.011921120203919586,-0.01162660434758079,0.02545314446509929,-0.005795700821503334,0.04703574049877282,0.04108483586567349,0.03645243262488444,0.037907058124911665,-0.0006107000640007061,-0.0042596249171456355,0.0305766984923002,-0.006278601558878025,0.07687901983769142,0.01956068363432077,-0.012950341686585345,0.01226994692594981,-0.01328937484554531,-0.014527548080908606,0.012367602438370888,0.014861220979262986,-0.003604579198566227,-0.00511558318112205,-0.002015895567420748,-0.030635672068358537,0.011243770587929976,0.03869865208978072,0.010973867971073595,-0.015940951881823998,0.009256985892704439,0.011010986882528512,0.006866182305544874,0.008586050266839729,-0.00810295807998244,-0.00804779070340438,0.007674095685191635,-0.015433933177691633,0.040598676428684796,1.0,0.03331598497374063,0.06432651693209515,-0.03064410289251934,0.010891956637524484,-0.008690676469645033,0.00738106326441396,-0.006176605108574108,-0.0024599568301927094,0.026223690586951637,-0.011878411004330581,0.002308025706840152,-0.004030854101638077
makes sense,0.035258518680811875,0.029705877074707877,0.006281911118138001,0.029185858259037037,-0.012021677871146899,-0.031057574791533652,0.0017281594929377392,-0.00886053201362617,0.04998420326394391,0.01416015914588031,0.03440400229590207,0.00023206126732865792,-0.0018035320888056378,-0.05500981254496597,0.003785069954346784,-0.018149286728291206,-0.01714605840866323,-0.009849003471658709,0.001205579550839456,0.021247775662163595,0.031519419849324284,0.02368628159353194,-0.0009050340762229823,0.01604809213901833,0.013610925790531237,0.04034618115157653,0.014384658071269058,0.02141285736783573,0.002826733682212991,0.001356476487195982,0.03777315839997308,0.010266763733934633,0.004558112625903708,0.011179638262843714,-0.0087471861328939,0.02779464273210779,0.03128570570545876,-0.004807595236603389,0.016762592986360562,0.01778713331044482,0.04203910638345185,-0.015269270294436395,-0.008046685069467038,-0.021266343904006224,0.04975846057480477,0.001174343816794626,-0.0077404428200830485,0.00129877718737725,0.03331598497374063,1.0,-0.0047972380941102245,0.03650181052503778,0.038702301685514764,-0.00759110823371181,-0.02156055599231726,0.002526255574841828,-0.00092722890519085,-0.013379956290875754,-0.018834040686560756,0.011397839293580991,-0.0623073240748036
lost,-0.05943837517780101,0.11691377316743791,-0.07324960143481674,-0.01671237118411527,0.013467710967559473,0.06893248743467029,0.06512860418685712,0.02396140746989801,-0.07212774153504657,-0.009630280654463884,0.017470974968974692,-0.0009930580280667863,-0.01525582535883626,0.02261740788618754,-0.015147993079297291,0.012994108162387977,0.0015673938232981608,0.04975386683069059,0.0859571893478996,0.05369591835813847,-0.02599098797857111,0.020142234599116828,0.058928832685763294,0.012799746353637651,0.03156605104654127,-0.052499394504473586,-0.0020051554387142158,-0.02197222919446054,0.06122505196710157,0.028933647755269368,0.06523929813294178,0.03013925832539759,-0.0033750740643294767,-0.02416926094687689,-0.0027166015448742663,0.008317798233608948,0.05671147096442166,-0.018842099877098027,-0.030958096953915566,0.008455674907866062,0.014713041459274151,-0.020739745754565744,-0.02170624669793028,0.02946522299775972,0.008309567426837076,0.007407304839505662,-0.020209900190496476,0.00966714238505737,0.06432651693209515,-0.0047972380941102245,1.0,-0.029547386467380296,0.017421497319685487,0.024011465259275343,0.07401951603813374,-0.0003532219596663672,0.036898225353535395,-0.004597886155992485,0.036441355851296896,-0.01656994275918786,0.02304303323560829
okay good,0.17866987566727166,-0.07311308085834314,0.03556590440906946,0.0661797565894353,0.013611679348105395,-0.02728219118269408,0.021868123741529594,0.036864038394177755,0.1406818760702442,0.036446586868493086,0.018853941570153125,-0.0178908016727082,-0.01915763715697035,-0.06876670483633217,0.025798834495544532,0.031531709345996424,0.039632882972459774,-0.010100998569093458,-0.025193607468907878,-0.023539556764451294,0.04007446919830273,-0.017493605149663565,-0.015812671060333607,0.04123609846214958,-0.017567937858335648,0.03877162077536063,0.029328251250660946,-0.023849378345515926,0.0028284600027892416,-0.030696625863589296,-0.012352473697139273,-0.02044704635754806,-0.029857368376919134,0.02535968558170933,-0.024162313094910355,0.024711234110231392,-0.029335761282095148,0.029757488204959416,0.07404137730767238,-0.009384336576027368,0.036783440529958175,-0.01987910226403112,0.009351851747894014,-0.03326498098957604,-0.012848284216832083,-0.00020383565540861524,-0.0379605769399692,-0.025684096476617325,-0.03064410289251934,0.03650181052503778,-0.029547386467380296,1.0,0.023274576548713812,-0.005372702372996365,-0.03111474420991318,-0.0334051895310389,-0.017915039919288864,-0.023223542714344698,0.010754435915009485,0.06549877185405753,-0.04766896482713068
looking me,-0.00248983401243926,0.036002355875420444,-0.031491141858233984,0.021032354685280606,0.0041518811651953735,0.006583347707945727,-0.002120205807240931,0.043152635573160576,0.0021274151531414797,-0.0202358196864977,-0.023883603156228058,-0.005882388921985621,-0.013624839163499802,0.005713177995941393,-0.030671117627855755,0.03175873024112178,0.010593310853822988,0.028750835410456102,-0.007121792200976329,0.004945051709035778,0.01318488960136972,0.00742120813495388,-0.016786346677472794,0.02984645238945922,0.002190121681187103,-0.027623401424114975,0.037630567830942804,0.02016002819993328,0.04623133260146483,-0.00482489519513777,0.02376730623809198,-0.0166864847061691,-0.00015627192261541306,-0.010362063153345426,-0.004327163886841203,0.0319194712328911,-0.023103748712412588,0.016801033284701436,0.003608274000606616,0.014331697134655045,0.008784640338704273,-0.01844466194892462,0.028094885091776416,0.014545955345883045,-0.02161400989713814,0.0032664264678772923,0.011086168154986824,0.034721775154596846,0.010891956637524484,0.038702301685514764,0.017421497319685487,0.023274576548713812,1.0,0.004332114383419022,0.006307908596744053,0.016782014491463545,0.012678588446508002,0.011445269441502308,0.025455706675397143,0.0009946248324832687,0.01442788392634319
effort,-0.1015366178217992,0.02783027991016953,-0.0486932366127937,-0.027691667195461615,0.004758401793349407,-0.012435797489175055,-0.0010487704108517655,-0.0470608159624305,-0.059326658741088036,-0.025525605314036852,0.03487376430430101,0.029901982260607193,0.026018612603453818,0.011948474322680265,0.013750322120079544,-0.02185492386862766,-0.02937938085577959,0.016619727898147835,0.046661922283353224,0.009573827812944951,0.05133386213701864,0.06398039105273759,0.020736554606324807,-0.026510989140295878,0.020097547538028667,-0.008739530633738397,-0.019994652979867522,-0.04317393147056978,-0.006239741925160857,0.011231049303112998,0.0309801994087629,-0.0214454502440764,0.058679186356359346,0.007249841151400315,-0.0007712053351951809,-0.014359001487142614,0.06932649754407748,0.00571428071740232,0.013867124247841629,0.02358641367172093,0.008784839140027775,0.01259348628491601,-0.0058415729257291285,0.01820142859927186,0.011401412863275392,0.006461522526782752,0.011182026956582884,0.05383954911052198,-0.008690676469645033,-0.00759110823371181,0.024011465259275343,-0.005372702372996365,0.004332114383419022,1.0,-0.00548482948114293,0.03399728162109862,0.03456769631089261,0.0034430615488141476,0.06602101532203278,0.014502642935511949,0.07929473891723812
protect,-0.044539367424051325,0.15050887848636108,-0.025070671478110554,-0.05234716821882944,-0.03079006217671265,0.006482795743663433,0.09634145944178832,0.09614383715852691,-0.053011062590391955,-0.051862695542047574,0.0015453041496095079,-0.017089481673407514,-0.014580512180398785,-0.000328544936190587,-0.05829987318136248,0.07268202299742241,0.03318444190131016,-0.01894950546923473,0.05388890485519968,0.13349198554937147,-0.030528393453020435,-0.028250470957403514,-0.010591582773829229,0.027326012767485967,0.008309023762870316,-0.05119943179616382,-0.024432935453857278,-0.029399196438181237,0.007501722526233761,-0.02326445926900174,0.027582392319754154,0.05045630594904546,-0.05371578813580977,-0.03017404275012632,-0.011989194728994554,-0.03773497812925653,0.06711268331526028,-0.016993038084619532,-0.01836466442677541,-0.013617278781992133,-0.01646036973012421,-0.03053541129224192,0.0010674393754527664,0.032517645730438034,0.014125001719730303,-0.029745467327882073,-0.0208638476877832,0.048198003987291585,0.00738106326441396,-0.02156055599231726,0.07401951603813374,-0.03111474420991318,0.006307908596744053,-0.00548482948114293,1.0,-0.03147604373695247,0.0753625938953708,0.031939936584925,0.08296741894089517,-0.02792208460922607,-0.07328083372803611
uniform,-0.036216627515884135,-0.003113165147915096,-0.015331860622758263,-0.009517823880592004,-0.012435891023426543,0.031130709194483987,0.014100374716900696,-0.006684697467564141,-0.005976140690379984,-0.008286675700826562,-0.0003601335296975912,-0.006200472847344953,-0.010136301543055259,0.030597185869790457,0.010632532493734177,-0.02224287169751735,0.008788047689663007,-0.012727524714048725,0.006186956867069802,-0.020665465285555663,-0.011888637931286016,0.02309013816517315,-0.010353581063330635,0.004502724479631531,0.00570926640217342,0.00435601982280518,-0.00048400802180149607,-0.019315928072076483,0.002790919536397923,0.01849674154653552,-0.01388644957998764,-0.016735783228362534,0.010906051068828818,-0.023928844033754757,0.03935650650319114,0.003859632042967807,-0.026507139523882454,-0.0023585060478638472,-0.0433661282335212,0.028527600108048175,0.006958065136787675,0.031457870701492224,0.03831882889827057,-0.007931749892459667,0.015286710159492956,0.029818128145034987,0.008838603483132727,-0.018560406551846598,-0.006176605108574108,0.002526255574841828,-0.0003532219596663672,-0.0334051895310389,0.016782014491463545,0.03399728162109862,-0.03147604373695247,1.0,-0.0013036729553104697,0.010576475571147352,0.07890743162605751,-0.01340435363077533,0.02017989904318707
subject,-0.12054700596105196,0.0627527600654729,-0.02415498892094242,-0.04139123154731296,-0.028714488553758584,0.017933814699745643,-0.013348987197158579,-0.00046296682411916406,-0.06108339789595209,-0.018103907872984774,-0.007313583090448916,-0.013687874315388805,0.016231024069165597,0.08176189330601881,-0.007636253950340024,0.02188483118417042,-0.03329722256592828,-0.0019241079072583238,-0.04083234311724889,0.03164890628970209,0.03203523687816928,0.014711292852369322,-0.001372165945016042,-0.013034208966125447,0.06773433067191958,-0.010405994317678538,-0.005404501544324089,-0.037968773835537664,-0.014022484746139114,0.001872931914036674,0.01173988129203279,0.005118737649702478,0.010490259341330231,-0.016958685081795016,0.024032208249144198,0.016085759747324267,0.11963482673442427,-0.0034462863672962175,-0.014503840587813614,0.05676593622452563,-0.055887263943927054,0.025698545488903136,-0.007803976531536839,0.007262836175119351,-0.0043599282263177145,-0.02754229535790846,-0.012183669483896398,-0.014218227048949587,-0.0024599568301927094,-0.00092722890519085,0.036898225353535395,-0.017915039919288864,0.012678588446508002,0.03456769631089261,0.0753625938953708,-0.0013036729553104697,1.0,-0.02063763714335563,0.023073439657157645,-0.011011188077349065,0.05626933020521606
hit me,0.025743456997208956,-0.02096961145209295,0.026988410446597808,0.005786854589151373,0.0016430128680595384,0.01647872870315156,-0.011192159712862845,0.013852282351071193,0.026200743013982293,-0.009219416813957573,-0.012294775274496189,-0.011947242882631031,-0.012061238417161804,-0.03531683129120001,0.012404915155926137,0.003585896865119635,0.02755623848616394,-0.015842619887066606,-0.012836377826159796,-0.008071735430358036,-0.021310281940811512,-0.012862663804541081,-0.02798606472694669,-0.01857369546355673,0.0002631545686174832,0.027027037217796753,0.015751567740513093,0.013197160454773366,-0.022275850387602988,-0.00022691270441342856,-0.027891329778426118,0.01887396359407865,-0.026388644857091213,0.024532631931873144,0.012461364578517632,0.0173932700503543,-0.06997725102909333,0.00998226243022391,0.02984580734309361,-0.013548516875833671,0.01146635093274539,-0.019514249176039243,0.014358222480724842,-0.037423750716155536,-0.01819599258662051,0.015527788907875812,-0.0037117656941527454,-0.0035081658888241256,0.026223690586951637,-0.013379956290875754,-0.004597886155992485,-0.023223542714344698,0.011445269441502308,0.0034430615488141476,0.031939936584925,0.010576475571147352,-0.02063763714335563,1.0,-0.007595095082420666,0.013613828606830998,-0.01130273165013579
training,0.014235995706955386,0.018229311628851882,-0.04445098408824767,0.010920866665304776,-0.01677310638401873,-0.031128521186161905,0.015327510184731207,-0.0009680218402292276,-0.06694345524587766,-0.030632229026066233,-0.023666838854312332,-0.010874294201972702,-0.009411535295552092,-0.022692912312896767,-0.012277987302949874,-0.039597520467563894,0.04751970274994356,-0.005313486590694937,0.012560721949649594,0.006032211516345593,-0.04305580038488092,-0.0038910881473961834,-0.012914589892774908,0.02978311513931697,-0.024098162857259926,0.019500362706096737,0.01961083077710561,-0.0110049674618464,0.004538222676120763,0.025149558462042552,0.020784891863671558,-0.015437346636349616,-0.010559737706624689,0.023167000621122025,0.04918985027472313,-0.02526550961204371,0.02064901213565871,0.00802367011366874,-0.015364562213952935,-0.01947117384237382,-0.0106810173433405,0.005736275263107332,-0.030310340467264336,0.019913851263346345,-0.03679602345834784,0.022232339128671688,-0.014605724956329948,-0.016992946779051537,-0.011878411004330581,-0.018834040686560756,0.036441355851296896,0.010754435915009485,0.025455706675397143,0.06602101532203278,0.08296741894089517,0.07890743162605751,0.023073439657157645,-0.007595095082420666,1.0,-0.014183368797184789,-0.02220175668174516
makes feel,0.032226810379590895,-0.0058447882897871214,0.0159502818896455,0.0334305630548653,-0.01700858571529866,-0.03125877093898471,0.0036375912192225615,0.025782686727167763,0.05264465233016019,0.011172909536238913,-0.02319719515917583,0.037593091244726116,0.04878095676195663,0.02175359209061222,-0.0016919289030314928,0.031041516130502902,-0.014875737238156467,-0.0014248724176340066,-0.033455786669707714,-0.035938316159697344,0.05246856855567818,-0.003863603295362492,0.02221148381626187,-0.024417693135927888,0.05049719106007116,0.03612096617149128,-0.01792940701042741,0.02158328554484947,-0.0039071191324533405,0.02945495663942743,0.003995809877667012,0.001425419499609633,-0.015940691183324238,0.02457881891342746,-0.025337291321088844,0.019452646050205098,-0.022254221257931535,0.014057282499831564,0.0513179174318114,-0.00865189930763033,0.025256939347788773,-0.01576923605458287,0.007362366093294389,0.0011959768443984646,0.024084856318076366,0.02720233025081804,-0.016675759709940577,0.004829711231709423,0.002308025706840152,0.011397839293580991,-0.01656994275918786,0.06549877185405753,0.0009946248324832687,0.014502642935511949,-0.02792208460922607,-0.01340435363077533,-0.011011188077349065,0.013613828606830998,-0.014183368797184789,1.0,0.01180553653101519
good_or_bad,-0.25145993877066497,-0.059897967017587525,-0.01867867095917472,-0.00761660909920505,-0.019595335950220217,0.07663917647489617,-0.13327913581515546,-0.1756179220363524,-0.2655391674495407,0.013726483386636975,0.02379653624299739,0.050366341450680106,0.029553348589472672,0.19002189443728487,0.01647167292814623,-0.0542969603824465,-0.1713471383550096,0.052361099830392124,0.036525772412743795,-0.00803801057849964,-0.003392126340996992,0.07216792681335019,0.00697733769829854,-0.07509853127259408,0.04235142761378781,-0.03612106296890301,-0.041766600551668684,-0.011526486268434919,0.0497686931181285,0.03859642429578163,-0.009716949939200751,0.03802386895031033,0.0634001786036066,-0.06752974669951914,0.02617219428284784,0.049935860978400574,0.06361291925457338,-0.07238135192285124,0.025864753566858734,0.0800865135836922,-0.07982433825784342,0.06240278934144998,-0.02958981974733287,0.016140020576859204,0.02719246468364114,0.02510068379215057,0.031332408196167054,0.00647808068008671,-0.004030854101638077,-0.0623073240748036,0.02304303323560829,-0.04766896482713068,0.01442788392634319,0.07929473891723812,-0.07328083372803611,0.02017989904318707,0.05626933020521606,-0.01130273165013579,-0.02220175668174516,0.01180553653101519,1.0
